"","txt","id","name","symbol","slug"
"2506","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8196,"Mantis","MNTIS","mantis"
"2507","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8654,"wanUNI","WANUNI","wanuni"
"2508","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5181,"BiLira","TRYB","bilira"
"2509","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8256,"HollyGold","HGOLD","hollygold"
"2510","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8357,"Bitcicoin","BITCI","bitcicoin"
"2511","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7414,"Behodler","EYE","beholder"
"2512","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8133,"SmartKey","SKEY","smartkey"
"2513","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5947,"TokenPocket","TPT","tokenpocket"
"2514","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6484,"Kaleido","KAL","kaleido"
"2515","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8144,"OVR","OVR","ovr"
"2516","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5513,"Crypto Holding Frank Token","CHFT","crypto-holding-frank-token"
"2517","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8173,"Loon Network","LOON","loon-network"
"2518","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7127,"Velo","VELO","velo"
"2519","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8661,"Vortex Defi","VTX","vortex-defi"
"2520","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7684,"ORO","ORO","oro"
"2521","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7175,"Tcbcoin","TCFX","tcbcoin"
"2522","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7467,"Swirge","SWG","swirge"
"2523","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5956,"MCDEX","MCB","mcdex"
"2524","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8439,"Warp Finance","WARP","warp-finance"
"2525","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6684,"Dextoken","DEXG","dextoken"
"2526","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5065,"Axial Entertainment Digital Asset","AXL","axial-entertainment-digital-asset"
"2527","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8537,"Channels","CAN","channels"
"2528","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6257,"Berry","BERRY","berry"
"2529","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8390,"Strudel Finance","$TRDL","strudel-finance"
"2530","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7416,"Cross Finance","CRP","cross-finance"
"2531","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8611,"VKENAF","VKNF","vkenaf"
"2532","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7322,"Stream Protocol","STPL","stream-protocol"
"2533","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7942,"Curate","XCUR","curate"
"2534","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8389,"BambooDeFi","BAMBOO","bamboo-defi"
"2535","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7590,"Dvision Network","DVI","dvision-network"
"2536","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6430,"Electric Vehicle Zone","EVZ","electric-vehicle-zone"
"2537","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7469,"Apiary Fund Coin","AFC","apiary-fund-coin"
"2538","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8549,"Polka City","POLC","polka-city"
"2539","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7707,"Fromm Car","FCR","fromm-car"
"2540","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8113,"CryptoBank","CBANK","cryptobank"
"2541","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7348,"Portion","PRT","portion"
"2542","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8651,"wanLINK","WANLINK","wanlink"
"2543","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8632,"Taco Finance","TACO","taco-finance"
"2544","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8212,"Earn Defi Coin","EDC","earn-defi"
"2545","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5154,"BKEX Token","BKK","bkex-token"
"2546","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6080,"3X Long Cosmos Token","ATOMBULL","3x-long-cosmos-token"
"2547","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6004,"Bit World Token","BWB","bw-token"
"2548","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8014,"FNK wallet","FNK","fnk-wallet"
"2549","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8248,"DEUS Finance DEA","DEA","deus-finance-dea"
"2550","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7579,"Mars Network","MARS","mars-network"
"2551","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8374,"protocol finance","PFI","protocol-finance"
"2552","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8337,"Secret (ERC20)","WSCRT","secret-erc20"
"2553","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5251,"LinkArt","LAR","linkart"
"2554","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5246,"ViteX Coin","VX","vitex-coin"
"2555","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7623,"Libartysharetoken","LST","libartysharetoken"
"2556","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6843,"Radicle","RAD","radicle"
"2557","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7919,"Tesla tokenized stock Bittrex","TSLA","tesla-tokenized-stock-bittrex"
"2558","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6026,"All.me","ME","all-me"
"2559","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7030,"Betherchip","BEC","betherchip"
"2560","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7103,"Oracle System","ORC","oracle-system"
"2561","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7991,"Yield","YLD","yield"
"2562","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6991,"Sashimi","SASHIMI","sashimi"
"2563","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8425,"Jasmy","JASMY","jasmy"
"2564","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3060,"Yuan Chain Coin","YCC","yuan-chain-coin"
"2565","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7510,"QuiverX","QRX","quiverx"
"2566","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8084,"nHBTC","N0001","nhbtc"
"2567","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8442,"EthicHub","ETHIX","ethichub"
"2568","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7077,"UniFi Protocol","UP","unifi-protocol"
"2569","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5743,"Compound 0x","CZRX","compound-0x"
"2570","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7212,"Consensus Cell Network","ECELL","consensus-cell-network"
"2571","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5685,"Barkis Network","BKS","barkis-network"
"2572","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5580,"IDK","IDK","idk"
"2573","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7564,"Pteria","PTERIA","pteria"
"2574","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6804,"MiraQle","MQL","miraqle"
"2575","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7381,"CoFiX","COFI","cofix"
"2576","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8245,"Hydra","HYDRA","hydra"
"2577","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2999,"Hdac","HDAC","hdac"
"2578","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7593,"DefiDollar DAO","DFD","defidollar-dao"
"2579","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5334,"RAKUN","RAKU","rakun"
"2580","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6074,"3X Long Algorand Token","ALGOBULL","3x-long-algorand-token"
"2581","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6297,"Proof Of Liquidity","POL","proof-of-liquidity"
"2582","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8023,"Scifi Finance","SPICE","scifi-finance"
"2583","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7796,"COIN","$COIN","coin-defi"
"2584","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8375,"GOGO.finance","GOGO","gogo-finance"
"2585","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8652,"wanEOS","WANEOS","waneos"
"2586","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8331,"Energy Ledger","ELX","energy-ledger"
"2587","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7748,"BSC FARM","BSC","bsc-farm"
"2588","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6031,"KVI","KVI","kvi"
"2589","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7800,"AllWin DeFi","ALLWIN","allwin-defi"
"2590","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8121,"Themis","MIS","themis-oracle"
"2591","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5948,"Unicrypt","UNC","unicrypt"
"2592","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4139,"Brazilian Digital Token","BRZ","brz"
"2593","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8599,"xToken","XTK","xtoken"
"2594","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8054,"XLMDOWN","XLMDOWN","xlmdown"
"2595","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6984,"FINANCIAL INVESTMENT TOKEN","FIT","financial-investment-token"
"2596","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7587,"UTU Protocol","UTU","utu-protocol"
"2597","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5364,"Dexchain","DXC","mydexpay"
"2598","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5414,"3x Long EOS Token","EOSBULL","3x-long-eos-token"
"2599","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8007,"Natural Farm Union Protocol","NFUP","natural-farm-union-protocol"
"2600","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8610,"Decentralized Mining Exchange","DMC","decentralized-mining-exchange"
"2601","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8499,"300FIT NETWORK","FIT","300fit-network"
"2602","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8071,"OnX Finance","ONX","onx-finance"
"2603","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3252,"ShineChain","SHE","shinechain"
"2604","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5275,"PayProtocol","PCI","payprotocol"
"2605","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6668,"PROXI","CREDIT","proxi"
"2606","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5660,"UniPower","POWER","unipower"
"2607","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8279,"e-Money","NGM","e-money-coin"
"2608","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5993,"Lung Protocol","L2P","lung-protocol"
"2609","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5809,"Cap","CAP","cap"
"2610","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2878,"DigiFinexToken","DFT","digifinextoken"
"2611","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8232,"UniDex","UNIDX","unidex"
"2612","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7907,"VersoView","VVT","versoview"
"2613","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6866,"TAI","TAI","tai"
"2614","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6036,"Culture Ticket Chain","CTC","culture-ticket-chain"
"2615","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8253,"Mars","Mars","mars"
"2616","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8476,"Premia","PREMIA","premia"
"2617","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7749,"Paypolitan Token","EPAN","paypolitan-token"
"2618","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6526,"MangoChain","MGP","mangochain"
"2619","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7222,"yAxis","YAX","yaxis"
"2620","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7613,"Yfi.mobi","YFIM","yfi-mobi"
"2621","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8393,"Zytara dollar","ZUSD","zytara-dollar"
"2622","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8510,"QiSwap","QI","qiswap"
"2623","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4586,"ProBit Token","PROB","probit-token"
"2624","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8397,"FEGtoken","FEG","fegtoken"
"2625","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7131,"YAM v3","YAM","yamv3"
"2626","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5450,"WiBX","WBX","wibx"
"2627","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5742,"Compound Basic Attention Token","CBAT","compound-basic-attention-token"
"2628","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7040,"UpBots","UBXT","upbots"
"2629","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7425,"PayAccept","PAYT","payaccept"
"2630","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7179,"CY Finance","CYF","cy-finance"
"2631","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8044,"Adappter Token","ADP","adappter-token"
"2632","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6744,"Chain Games","CHAIN","chain-games"
"2633","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7044,"Zyro","ZYRO","zyro"
"2634","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3934,"CNNS","CNNS","cnns"
"2635","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8176,"Firdaos","FDO","firdaos"
"2636","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8465,"Monster Slayer Share","MSS","monster-slayer-share"
"2637","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5490,"Lux Bio Cell","LBXC","lux-bio-cell"
"2638","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8529,"BeeSwap","BEE","beeswap"
"2639","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8655,"wanUSDC","WANUSDC","wanusdc"
"2640","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6905,"Upper Euro","EURU","upper-euro"
"2641","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8058,"Binance VND","BVND","binance-vnd"
"2642","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7879,"Unifty","NIF","unifty"
"2643","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5630,"WaykiChain Governance Coin","WGRT","waykichain-governance-coin"
"2644","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7631,"FRMx Token","FRMX","frmx-token"
"2645","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7557,"Gold BCR","GBCR","gold-bcr"
"2646","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4695,"Echoin","EC","echoin"
"2647","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7713,"Order of the Black Rose","OBR","order-of-the-black-rose"
"2648","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8622,"Bancor Governance Token","VBNT","bancor-governance-token"
"2649","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5966,"Student Coin","STC","student-coin"
"2650","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8186,"Banana.finance","BANANA","banana-finance"
"2651","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6040,"3X Short Cardano Token","ADABEAR","3x-short-cardano-token"
"2652","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4941,"Bispex","BPX","bispex"
"2653","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8391,"The Famous Token","TFT","the-famous-token"
"2654","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5295,"3X Long BNB Token","BNBBULL","3x-long-bnb-token"
"2655","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8518,"Chickenkebab Finance","CHIK","chickenkebab-finance"
"2656","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5530,"REBIT","KEYT","rebit"
"2657","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6085,"3X Long Matic Token","MATICBULL","3x-long-matic-token"
"2658","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7661,"GYSR","GYSR","gysr"
"2659","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5457,"Two Prime FF1 Token","FF1","two-prime-ff1-token"
"2660","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8438,"Hoge Finance","HOGE","hoge-finance"
"2661","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3296,"MINDOL","MIN","mindol"
"2662","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5628,"VARC","VARC","varc"
"2663","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6070,"EIDOS","EIDOS","eidos"
"2664","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8444,"Gains Farm v2","GFARM2","gains-farm-v2"
"2665","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7996,"Buy-Sell","BSE","buy-sell"
"2666","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7271,"Starname","IOV","starname"
"2667","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8604,"growth Root Token","GROOT","growth-root-token"
"2668","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4290,"EMOGI Network","LOL","emogi-network"
"2669","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",3259,"YouLive Coin","UC","youlive-coin"
"2670","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7875,"MM Token","MM","mm-token"
"2671","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8620,"Tower token","TOWER","tower-token"
"2672","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7815,"DefiCliq","CLIQ","deficliq"
"2673","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6906,"Upper Pound","GBPU","upper-pound"
"2674","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8193,"Tenet","TEN","tenet"
"2675","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6803,"ATTN","ATTN","attn"
"2676","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6524,"Ndau","NDAU","ndau"
"2677","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6369,"Maxonrow","MXW","maxonrow"
"2678","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5267,"QUEENBEE","QBZ","queenbee"
"2679","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7351,"fry.world","FRIES","fryworld"
"2680","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7690,"Your Finance Decentralized","YFD","yfdfi-finance"
"2681","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7969,"XVIX","XVIX","xvix"
"2682","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7691,"Farmland Protocol","FAR","farmland-protocol"
"2683","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8112,"Bankcoin","BANK","the-bank-coin"
"2684","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4119,"VinDax Coin","VD","vindax-coin"
"2685","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5378,"3X Long TRX Token","TRXBULL","3x-long-trx-token"
"2686","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6799,"Swapfolio","SWFL","swapfolio"
"2687","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8508,"PoolTogether","POOL","pooltogether"
"2688","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7885,"Katalyo","KTLYO","katalyo"
"2689","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5688,"Global Human Trust","GHT","global-human-trust"
"2690","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8635,"xDAI","xDAI","xdaistable"
"2691","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7763,"BlackDragon","BDT","blackdragon"
"2692","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",2091,"Exchange Union","XUC","exchange-union"
"2693","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8565,"Exen Coin","EXEN","exen-coin"
"2694","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8649,"Oxbull.tech","OXB","oxbull-tech"
"2695","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6090,"3X Long TomoChain Token","TOMOBULL","3x-long-tomochain-token"
"2696","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5467,"3x Long Bitcoin Cash Token","BCHBULL","3x-long-bitcoin-cash-token"
"2697","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",4806,"Tesra","TSR","tesra"
"2698","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6507,"Kulupu","KLP","kulupu"
"2699","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5776,"tBTC","TBTC","tbtc"
"2700","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7420,"Digital Reserve Currency","DRC","digital-reserve-currency"
"2701","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8280,"ARTH","ARTH","arth"
"2702","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",5418,"Latamcash","LMCH","latamcash"
"2703","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8653,"wanSUSHI","WANSUSHI","wansushi"
"2704","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",6738,"Quantbook","QTBK","quantbook"
"2705","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7618,"Alpaca City","ALPA","alpaca-city"
"2706","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",7249,"Yearn Finance Passive Income","YFPI","yearn-finance-passive-income"
"2707","INSERT INTO CMC('ID', 'NAME', 'SYMBOL', 'SLUG') VALUES (",8564,"Candy Protocol","CAD","candy-protocol"
